log_totexp,lowess_fit
11.927957992346448,0.5383402464871017
11.927957992346448,0.5383402464871017
11.92827489515237,0.5383248543900971
11.928347504569842,0.5383213275990423
11.929640389267645,0.5382583888451268
11.92967334916534,0.5382567043382316
11.929897447664159,0.5382457762200747
11.930161028677308,0.5382329696302884
11.931491052510921,0.5381683286299709
11.9319252316232,0.5381472289983981
11.932372370598811,0.5381254984860476
11.934887087606857,0.5380032665609069
11.935136245062543,0.53799115419308
11.936007807606451,0.5379487824849761
11.936394197517968,0.5379299967923356
11.937035667947232,0.5378988081352762
11.937794428065006,0.5378619147500109
11.937984028172796,0.5378526954491235
11.937984028172796,0.5378526954491235
11.938454604114135,0.5378298131682069
11.938598347049743,0.5378227397234795
11.93886617648972,0.537809715451713
11.940425999939006,0.537733858040925
11.940615101803527,0.5377246610654348
11.941221290816173,0.5376949862355884
11.941690346199367,0.5376721708730599
11.945512752205532,0.5374861446234328
11.945616559331985,0.5374810923532501
11.946031680112146,0.5374608874873645
11.946232692306483,0.5374511031627115
11.946239175898132,0.5374507875653112
11.946252142955323,0.5374501563754274
11.946498485099875,0.5374381649957638
11.947146464076193,0.5374066197842684
11.948855113882212,0.5373234152901253
11.949146069998385,0.5373092432275843
11.949527417581933,0.5372906665972961
11.94959203835495,0.5372875185195557
11.95065122365638,0.5372359105031107
11.951825349164631,0.5371786820697493
11.95422093007922,0.5370617377144206
11.954298111416811,0.5370579716114174
11.954420303019827,0.5370520089741337
11.955108156013555,0.5370180752808373
11.955198120477652,0.5370136835717547
11.9563925952114,0.5369553571967853
11.957342019213334,0.5369089723711336
11.958252106503524,0.5368644868743742
11.958277730774835,0.5368632340087427
11.959442941060644,0.5368062415902406
11.960274403651157,0.5367655466798096
11.961424519428453,0.5367092156477958
11.961552228456378,0.5367029576059753
11.962037374073411,0.5366788494635286
11.962139480008407,0.5366738435732874
11.964255828950343,0.5365697210771795
11.966227902492554,0.5364727662482387
11.966450311821953,0.5364618203278331
11.966736194008675,0.5364477470833565
11.966748897986925,0.5364471216075021
11.9671934355799,0.5364252299973118
11.967625082956092,0.5364039638605956
11.967872561374381,0.5363917670551888
11.967980417418389,0.5363864504794642
11.968601949069917,0.536355801635232
11.968804814545445,0.5363457936787294
11.969140719988054,0.5363292177599318
11.969235767083962,0.5363245264005634
11.969413164162443,0.5363157691156757
